,spy,vix,vix3m,vvix,skew,tnx,tyx,vix_term_structure,fwd_ret_21d,is_crash_30d
2003-10-22 11:19:54.564714+00:00,46.34170888812261,52.57918760091059,48.53668940171924,170.84131811125604,163.98057148859147,2.625427389672382,3.5254871181273755,1.0832874728173811,-0.12066278628971683,1
2003-10-23 11:19:54.564714+00:00,45.99085063420605,53.56925901026175,51.07668144329685,171.8890694512994,162.33379816808542,2.642416962677667,3.6669924222839527,1.0488006952787654,-0.1623994068189224,1
2003-10-24 11:19:54.564714+00:00,45.99516418235021,55.74108944575481,49.94266743679765,166.78737766280378,164.02502537015957,2.808170550792468,3.7013232416259196,1.1161015681890651,-0.15800593110188565,1
2003-10-27 11:19:54.564714+00:00,45.70366419851008,55.570453995631375,49.52822139849881,163.5424746154737,161.06256877264815,2.8306568472876075,3.7068400104649943,1.1219957516446513,-0.12808918562768723,1
2003-10-28 11:19:54.564714+00:00,46.69604648410984,55.76101167477112,49.06108841066093,167.81118069991348,154.6095212980034,2.654124494919045,3.62701899395176,1.1365628745948144,-0.17716784587001644,1
2003-10-29 11:19:54.564714+00:00,45.72887679313789,54.12719305132126,51.51960510596618,173.91106631040338,161.55718223373339,2.6842941435558365,3.7467882027339128,1.0506135080032497,-0.16532143145938916,1
2003-10-30 11:19:54.564714+00:00,45.34704867031289,55.25229150335345,52.225194527670546,173.42480387990753,155.33314918650333,2.5340566259600497,3.5345584026771544,1.0579623877528892,-0.11000418021835878,1
2003-10-31 11:19:54.564714+00:00,44.84893464548884,55.33351133928469,48.37563037059292,168.26871016602746,158.6257371737556,2.6775894587071494,3.7264066788846018,1.1438302904869513,-0.11033720357661425,1
2003-11-03 11:19:54.564714+00:00,46.24182531021852,53.91357143559702,50.56319570026207,164.77194931811638,159.30358787753238,2.5640877666582953,3.695577780145133,1.066261154757621,-0.1330412885121124,1
2003-11-04 11:19:54.564714+00:00,45.671422610405614,55.09184344399548,49.122238390228276,163.9186522963697,156.86783640673988,2.6591457761229425,3.6079729200758814,1.1215255096142915,-0.10980865780620985,1
2003-11-05 11:19:54.564714+00:00,43.27593500530448,57.68121955348336,48.255482170697384,170.45784390633108,163.40862187107538,2.7963274721932834,3.6166016807478254,1.195329876705898,-0.05523308053555309,1
2003-11-06 11:19:54.564714+00:00,44.84343947445138,55.02592235080851,50.277816969287834,170.82340145395497,159.42905006668164,2.5484035811603363,3.7029273531242777,1.0944373814881632,-0.08909538283014051,1
2003-11-07 11:19:54.564714+00:00,46.112003885302094,54.70035600512958,48.535453579649044,176.82885818971224,160.9593750054301,2.6151699176994825,3.668872429550837,1.1270185394551557,-0.13428864161421705,1
2003-11-10 11:19:54.564714+00:00,44.528105741269094,57.124726306998156,47.62409354809665,170.59346226258674,159.9601647501651,2.6105221725607386,3.626264170314757,1.199492148849124,-0.09920337243461463,1
2003-11-11 11:19:54.564714+00:00,44.17445644577012,57.000915847853605,48.88994539423598,173.22522022546767,160.4567326072364,2.531550753916572,3.554194243868349,1.1659026286123422,-0.09850442786801084,1
2003-11-12 11:19:54.564714+00:00,44.610802228202836,58.42138305977973,48.66114726541143,166.60468041618444,157.59290832457222,2.781200344168439,3.5050354880923416,1.200575538039275,-0.10418779563735603,1
2003-11-13 11:19:54.564714+00:00,43.9754561691774,51.98564327396743,49.428452714746186,171.2047125104988,156.97597940732138,2.7177617285215754,3.6058504349864617,1.0517351933708892,-0.0959465108935843,1
2003-11-14 11:19:54.564714+00:00,43.21687794988039,57.62570284354626,48.66354546633545,172.3313212320993,160.35415846613083,2.8645761319599963,3.47741093549019,1.1841657300414057,-0.10494605586291528,1
2003-11-17 11:19:54.564714+00:00,42.157370052065815,57.573474488989945,50.50354135560915,172.03797615714927,158.47197156734094,2.5730618721025245,3.659519186350317,1.1399888590702874,-0.07880502038214476,1
2003-11-18 11:19:54.564714+00:00,41.35544854281711,54.803918931143315,50.190305289193915,173.04135346895006,165.75589084152256,2.4912803882483763,3.4068165058861304,1.0919224064361832,-0.0792706480978389,1
2003-11-19 11:19:54.564714+00:00,40.861225226002745,56.957770735338265,51.72709673519095,173.54028213678168,157.32528964796492,2.7650399838933892,3.6161528740470903,1.101120579547021,-0.06252268625034829,1
2003-11-20 11:19:54.564714+00:00,40.7499891722548,58.893125245457945,52.32301387955103,175.98694756535548,168.801888683074,2.628098582537992,3.554408829831248,1.125568289721068,-0.08063159526631336,1
2003-11-21 11:19:54.564714+00:00,38.521963772113324,56.082504872418745,52.582881039079304,181.3272356518479,163.64689809997142,2.598521137897253,3.5286503841171757,1.0665544330052692,-0.05130475715825067,1
2003-11-24 11:19:54.564714+00:00,38.72765543953386,58.55963070224388,51.78643798854835,164.02127273019798,162.88248655889993,2.7943125240709246,3.5456012764955434,1.1307908590892717,-0.090046037608295,1
2003-11-25 11:19:54.564714+00:00,39.84951907112164,58.92994854332498,51.35615155995188,179.94316995441932,160.56644244420315,2.6732314124074414,3.28990063494812,1.1474759450098522,-0.11199320499173071,1
2003-11-26 11:19:54.564714+00:00,38.423008517873946,55.59874240144346,50.9370127400881,166.927522471423,164.71154462356438,2.735603950877496,3.5284024834114653,1.0915194945793614,-0.06630073797192615,1
2003-11-27 11:19:54.564714+00:00,38.16891342266629,57.39601955963934,50.9249807665088,176.90499599424305,162.06776591236655,2.5841234459416333,3.486424993134108,1.1270700292023728,-0.058883523597430876,1
2003-11-28 11:19:54.564714+00:00,40.3586837560131,57.19619292480745,52.3308107393362,184.96665718848763,162.49567875492647,2.5956004116424993,3.4985559834088154,1.092973567898768,-0.10554080577188663,1
2003-12-01 11:19:54.564714+00:00,39.90042861331527,55.42570399901192,48.97481971010257,173.82323257806675,164.5434365112172,2.623103341419343,3.891917991969607,1.1317183876754253,-0.09890565095104842,1
2003-12-02 11:19:54.564714+00:00,40.08975328779504,54.991996518933774,51.279154926227285,174.40070153131495,163.75823132470182,2.732030602460869,3.4436051464052,1.0724045003871059,-0.08559114119964273,1
2003-12-03 11:19:54.564714+00:00,40.656304993456786,56.43494707224324,50.878735428433224,171.8587739823352,165.42461987881188,2.6709892833596194,3.622563694254396,1.1092049870544731,-0.07399263754745311,1
2003-12-04 11:19:54.564714+00:00,40.88567180190514,58.47430587506068,52.39551930506497,177.07836461883127,163.48454966223565,2.7093755686649255,3.5017309111646795,1.1160172978647829,-0.07471571855500414,1
2003-12-05 11:19:54.564714+00:00,40.8480960670549,58.25374428352704,49.435503049780735,175.74359532548436,159.11247321650498,2.4003512221275765,3.4891160698533428,1.1783787094240041,-0.09870671281115984,1
2003-12-08 11:19:54.564714+00:00,39.919685521435376,55.59817673133966,51.87552280999879,171.26176815552932,156.08163418123044,2.4653831235465,3.4421096304752448,1.0717612800737566,-0.11933040859647182,1
2003-12-09 11:19:54.564714+00:00,40.110767483610076,58.407594774658804,52.197083715580604,173.63475273293076,162.73636019230028,2.4425668966745944,3.6917974429099463,1.1189819548716358,-0.1146211019224691,1
2003-12-10 11:19:54.564714+00:00,39.82307688719917,55.68793235118245,49.030752694876384,169.12744128814487,163.03620136688258,2.6148743765010907,3.696843378541391,1.1357755957314057,-0.10561505704637952,1
2003-12-11 11:19:54.564714+00:00,39.96290108243233,54.00969896873664,50.1725388924862,173.86537002328546,168.00782801005522,2.5156332412529077,3.515673206448795,1.0764792884903238,-0.10993436563077508,1
2003-12-12 11:19:54.564714+00:00,39.75616458479108,56.8651566630728,51.941870273914624,173.10202667575086,162.2519219543744,2.8169766002483527,3.665219339722928,1.0947845420889797,-0.13530490938180983,1
2003-12-15 11:19:54.564714+00:00,38.681437062331455,60.153066290345265,53.09692239919049,176.49695985230116,164.03060445651653,2.6397189524244418,3.4673458929389356,1.1328917679654886,-0.09717190293019695,1
2003-12-16 11:19:54.564714+00:00,38.83515764585515,58.751329300434236,52.22527552359024,171.32924690659328,164.7709374134485,2.6728806813672046,3.53549593862405,1.1249596811393778,-0.111651611748669,1
2003-12-17 11:19:54.564714+00:00,38.07717533445117,57.97925563949262,53.226600782815915,174.892640058047,164.52262361720153,2.5313728032758296,3.638072382939258,1.0892909708074217,-0.10787565425441592,1
2003-12-18 11:19:54.564714+00:00,38.30647166139256,56.88100656449986,50.552475256384604,175.4726989393047,165.24624890713386,2.5336128402903437,3.4727346739428695,1.125187367700971,-0.13054297778894086,1
2003-12-19 11:19:54.564714+00:00,37.4642525382109,57.338922158589696,50.11163162006601,176.6289813514284,160.66381850644498,2.7927549350711662,3.494884377047188,1.144223812014728,-0.10232610376841511,1
2003-12-22 11:19:54.564714+00:00,36.54560377552612,58.51965989924482,52.768430778653766,177.97559875357567,160.37299108622088,2.8121994307090072,3.5694293494943343,1.108989959256427,-0.1128124128019703,1
2003-12-23 11:19:54.564714+00:00,35.240383521344505,57.084306954229135,51.53291568341545,177.57152552543664,163.3794994342508,2.6571585627307344,3.5615174771377527,1.1077251538592887,-0.03645026311405264,1
2003-12-24 11:19:54.564714+00:00,35.38664371296763,58.413234244332266,51.989575658716184,174.28542957481125,157.58724976565566,2.414636237612215,3.451073856122056,1.1235566650473159,-0.037150769035448894,1
2003-12-25 11:19:54.564714+00:00,35.8755346980373,58.50365161395622,54.54624996158017,178.27994743659943,163.81605176587186,2.578756376204106,3.7839493682524346,1.0725513056381228,-0.04175274643779725,1
2003-12-26 11:19:54.564714+00:00,35.92139330845443,56.222931816828904,53.423713922135796,176.95587233948498,161.94633145650727,2.652825133974597,3.4763662400991016,1.0523965424562756,-0.020059107565502,1
2003-12-29 11:19:54.564714+00:00,36.099195752510724,57.09659434051961,52.166575315968686,182.67020989516556,164.74013084319796,2.6017335561483255,3.6575422648937317,1.0945053225114012,-0.03249425316840626,1
2003-12-30 11:19:54.564714+00:00,35.954050748089486,59.99447537625854,52.291722177667175,184.10063109112335,163.37825542627607,2.404514155075203,3.617850902144271,1.1473034904534292,-0.05920703154577267,1
2003-12-31 11:19:54.564714+00:00,36.658425553480534,58.384330168949475,53.62362752658773,169.87021080094985,160.31900805116356,2.817645427822862,3.4858099759150574,1.088779943878308,-0.08226210565330572,1
2004-01-01 11:19:54.564714+00:00,37.64803775405723,57.220941697107534,52.58872862707042,178.76270330107735,166.7710358685215,2.5596812991056286,3.6179412611204915,1.0880837622617987,-0.1326365508701023,1
2004-01-02 11:19:54.564714+00:00,37.83086945462173,55.48170894362878,50.02181609147973,178.69784844285897,162.55212113132865,2.5197938108909947,3.492895945234881,1.1091502324138736,-0.14058521401605006,1
2004-01-05 11:19:54.564714+00:00,36.81611477968144,60.93341726586993,49.30203849210177,168.8302787500623,165.36829413896731,2.641318028107982,3.5792878407665354,1.2359208489042803,-0.14180818185999644,1
2004-01-06 11:19:54.564714+00:00,35.156053137119834,56.959065871623814,55.73072218974619,180.16741269652846,164.18556768324473,2.7457248604364013,3.646055800983186,1.0220406919848533,-0.1466997202783925,1
2004-01-07 11:19:54.564714+00:00,35.513227115682746,59.08598530623719,51.03252091539464,181.64537397225894,164.97478508533487,2.6796456519535967,3.508350202444031,1.1578104362940282,-0.1550329340441886,1
2004-01-08 11:19:54.564714+00:00,35.617160349995274,57.52265065397112,53.59025581904516,172.24854447084448,159.41540165616436,2.498468158079783,3.606164185347484,1.073378915155849,-0.1534431522561186,1
2004-01-09 11:19:54.564714+00:00,35.56960490316972,58.605973496951975,55.09277132784751,175.8851217077454,167.36772542354421,2.4812723408779775,3.5070646479013567,1.0637688408919932,-0.1312216033131659,1
2004-01-12 11:19:54.564714+00:00,34.376960338277605,60.02957354686015,53.51287960363325,179.16030780505992,166.7503990141083,2.3985550456951708,3.576420619506371,1.1217780465468439,-0.10485739750113687,1
2004-01-13 11:19:54.564714+00:00,34.92268821491006,55.91016431746834,52.01988698200648,180.1536452922646,163.5941565938667,2.59782598895025,3.574106975611484,1.0747844249797678,-0.09762284001138011,1
2004-01-14 11:19:54.564714+00:00,34.499149702181775,58.75662949894453,50.87681602725764,172.597526922265,164.63386826887128,2.5772936668156494,3.5256375300493157,1.1548802399007283,-0.1273395227971199,1
2004-01-15 11:19:54.564714+00:00,33.96957513308714,61.63891810010241,51.24595283723413,184.2999550933635,167.26527838282146,2.666237844421793,3.3742929150586765,1.2028055814647083,-0.12740292755769356,1
2004-01-16 11:19:54.564714+00:00,33.3058307821267,63.031011674096646,54.17144858270469,168.86927512389727,163.39200727478124,2.5412888179798125,3.6330089682337743,1.1635467266094217,-0.09601297811800935,1
2004-01-19 11:19:54.564714+00:00,33.63068154537982,59.342770748901756,55.85870344075459,185.82432513545155,159.85355745141845,2.7053147755273725,3.7530196212779403,1.0623728639144385,-0.11822309617611915,1
2004-01-20 11:19:54.564714+00:00,32.42280603630422,60.1866841561294,53.48946874829968,182.95798082234077,164.04352981854564,2.663401984028667,3.5629279732396326,1.1252062427343255,-0.07221550993249815,1
2004-01-21 11:19:54.564714+00:00,33.95586226975137,63.17437165239903,52.16778378293273,174.39455363467792,164.2088740716602,2.552077723545692,3.501179082051276,1.2109843867484213,-0.13244114272583596,1
2004-01-22 11:19:54.564714+00:00,34.07200268544745,61.360491818159815,54.31873624018591,182.50331572345823,163.99332387874134,2.6573045943580498,3.5799027857940415,1.1296376916214832,-0.13311029894692117,1
2004-01-23 11:19:54.564714+00:00,34.37763259446975,57.52903627488727,51.98196344986104,172.28821560878475,167.716303885384,2.757625100856695,3.6769666069029623,1.1067114910035407,-0.1350935308302068,1
2004-01-26 11:19:54.564714+00:00,35.200842216177435,56.61032206319723,52.69035553341821,176.27125820190832,159.96858179821157,2.5469636257094277,3.6994714400458597,1.074396281636263,-0.14808011741730032,1
2004-01-27 11:19:54.564714+00:00,34.926179346552786,60.0169891883065,52.54581438691384,177.40030489850693,160.60401837333163,2.616589407536754,3.660129709718727,1.1421840138660655,-0.13454163475394698,1
2004-01-28 11:19:54.564714+00:00,33.82531813124904,56.76864527722198,52.41837354198367,178.76211314442193,160.61658003228067,2.600906790026035,3.606610803963392,1.0829913528651176,-0.09902657507439516,1
2004-01-29 11:19:54.564714+00:00,33.64282627751628,60.8974487826773,52.9542889858949,173.24540277442244,165.00821856517203,2.58978859068617,3.630310139763462,1.150000310624474,-0.08967415640153908,1
2004-01-30 11:19:54.564714+00:00,32.654531879331685,59.86703248110308,56.00347421485582,175.91647924541425,159.62033129437955,2.6962209799031305,3.569844234430552,1.0689878319231558,-0.05821455582037649,1
2004-02-02 11:19:54.564714+00:00,32.51240857593048,61.040013210649526,54.910456762227746,180.64286769594483,167.2358408766953,2.6880168242108384,3.454350657053105,1.1116282181910064,-0.043656414385094044,1
2004-02-03 11:19:54.564714+00:00,31.59528847962587,60.148561302427304,56.168374333893894,177.6903391039419,162.86337534545902,2.6274267409271537,3.5055246344258153,1.0708617084922758,0.024021770326572156,1
2004-02-04 11:19:54.564714+00:00,29.99866997581205,60.222361565580286,53.807567397878394,184.32128631952926,164.16270409480956,2.606253287265474,3.502887738360405,1.1192173234717693,0.0816847743878426,0
2004-02-05 11:19:54.564714+00:00,30.007507318560812,64.7770605813457,57.12636415709861,180.63551999808521,172.16375069958278,2.506717659402986,3.5607249165174237,1.133925842071929,0.10526671680834299,0
2004-02-06 11:19:54.564714+00:00,30.15195099148036,61.3973171779529,56.47116410445136,188.7815836085059,170.5885309251469,2.595236961120034,3.3546933491369066,1.0872330711013842,0.0912281730787694,0
2004-02-09 11:19:54.564714+00:00,30.902104318559942,60.26793867996354,52.62245292164996,189.9930424190772,166.44744878638195,2.449686858920623,3.590205680293349,1.1452894217929563,0.06530073000682335,0
2004-02-10 11:19:54.564714+00:00,30.772281743206015,60.806503453286666,55.58310817129368,180.44623430480627,162.0336631374182,2.8285186494224632,3.3390360183851406,1.0939745086923844,0.0742277786382417,0
2004-02-11 11:19:54.564714+00:00,31.513436210538586,60.93119855682407,53.666212227918535,185.6916023876269,171.5884216613408,2.724123553738711,3.5856819192754106,1.135373562383188,0.06021329417747934,1
2004-02-12 11:19:54.564714+00:00,30.106044442199547,59.5689753966982,52.985795005621256,182.19972859239118,166.0416609928295,2.6630411579453983,3.650678335168605,1.1242442505652417,0.13124586595141818,0
2004-02-13 11:19:54.564714+00:00,29.641751813240813,60.41293975550711,55.428809793628176,178.40320950413516,167.2854256733256,2.6099800830122466,3.6240571276241,1.0899194837564758,0.14211218806117842,0
2004-02-16 11:19:54.564714+00:00,30.108038780040246,60.36822099950106,56.09199200444446,181.07998159185055,169.34008645464758,2.6088324987366143,3.4443864803918616,1.0762359980853913,0.10470578104803585,0
2004-02-17 11:19:54.564714+00:00,29.654758246571948,63.57058844454711,55.731434371233576,184.18790437444787,160.99134221571362,2.393387322531869,3.5935600707470496,1.140659470938717,0.15688166288785066,0
2004-02-18 11:19:54.564714+00:00,30.081376564950034,60.12990392251986,55.35775536954708,174.86886979490393,164.9817170630248,2.436102265519883,3.6014172902167343,1.0862056006627392,0.141917619488362,0
2004-02-19 11:19:54.564714+00:00,29.4587090685044,59.23781886321891,55.70360565530052,188.62699296469754,167.54513035863388,2.4316159342492214,3.693084051967246,1.0634467583622587,0.15183774385992077,0
2004-02-20 11:19:54.564714+00:00,29.53666822226724,58.50384077205548,59.650305932306566,185.3061640404174,167.83018903300214,2.5570744733125776,3.56219106497563,0.9807802300033107,0.1383273128982676,0
2004-02-23 11:19:54.564714+00:00,29.73343682569923,59.59457335613498,54.25441281759616,190.0733870383186,163.62451309927744,2.5211412416765158,3.627258579160156,1.0984281325925043,0.14841970799020232,0
2004-02-24 11:19:54.564714+00:00,29.988297367618017,64.88717473833361,57.04066163964572,187.3688844341316,168.14311131658022,2.637850868599973,3.484646406793276,1.1375599944519967,0.14470008394007783,0
2004-02-25 11:19:54.564714+00:00,30.227154081558034,61.53650027599514,55.226404117955106,183.6079157398735,166.60530828884268,2.4733634898114722,3.4497527543323274,1.114258682215895,0.13450028937801384,0
2004-02-26 11:19:54.564714+00:00,30.47571272590961,62.2007007051888,53.67686226585897,180.61723038640147,171.2001554786522,2.6786972883365405,3.6244438251287705,1.1587991190154086,0.13544340842465785,0
2004-02-27 11:19:54.564714+00:00,30.625934212116473,62.25265958729285,54.87114873049728,189.9736768746153,169.1805565000673,2.4943682889293317,3.626017763738726,1.1345244454977654,0.10747867911152831,0
2004-03-01 11:19:54.564714+00:00,30.753562810454067,61.0774008575762,52.682627460250316,192.7794294757633,165.15726565896554,2.538902975886709,3.4768018911035843,1.159346141261839,0.09097380630123308,0
2004-03-02 11:19:54.564714+00:00,31.093033394482173,60.46925993755201,53.60182241447342,179.5418980364102,165.0306140700006,2.677168025028776,3.4226284918935046,1.1281194782889372,0.043396671507544005,0
2004-03-03 11:19:54.564714+00:00,32.35426324288524,62.004716658654985,53.86212955046155,185.04279496655016,167.9591541099874,2.6521521827101187,3.5631677195766476,1.1511746226180108,0.012680755043416703,0
2004-03-04 11:19:54.564714+00:00,32.4491045647216,60.16610284132963,51.57261322226479,176.2144737305822,165.7249838786557,2.4773721808698266,3.5556366581494374,1.1666289350518093,0.029821600438243223,0
2004-03-05 11:19:54.564714+00:00,33.16629909358803,61.919945784215685,54.05697446828317,175.3050718829324,160.00835059363015,2.7239710457989275,3.5821700254254076,1.1454571106369622,0.02052203256997731,0
2004-03-08 11:19:54.564714+00:00,32.902658395193704,60.74343869811339,52.15578148465963,177.07233285757482,170.7831513134045,2.618863053781337,3.6435651198615737,1.1646539840646355,0.07735566370406133,0
2004-03-09 11:19:54.564714+00:00,32.920034289308916,58.30740613703885,51.45681751018039,182.50941080603357,161.573392605255,2.39491936890037,3.657456112439368,1.1331327695402678,0.1221404882608601,0
2004-03-10 11:19:54.564714+00:00,33.05643986063432,57.81995488652856,51.43075174367219,172.25387939684157,171.25113156446668,2.5394473504966166,3.5626430182965785,1.1242292388549906,0.12104592411176918,0
2004-03-11 11:19:54.564714+00:00,33.41096401562697,57.20468878283494,56.19162595934803,185.06905792650818,164.94348316198244,2.5858449798097904,3.4638739591063805,1.0180287152434389,0.10224424233687124,0
2004-03-12 11:19:54.564714+00:00,34.05733831538791,60.71863623684964,49.659735941555304,181.25644167276155,161.37721632393038,2.5173953534102385,3.4945966369806913,1.2226934977727144,0.11875069706469721,0
2004-03-15 11:19:54.564714+00:00,33.854206021386865,57.6330255422667,53.408686591680926,180.19383092346,156.3420293958015,2.765408715375369,3.5059012605576596,1.0790946046451508,0.11719158215846659,0
2004-03-16 11:19:54.564714+00:00,33.26052449632891,57.516407077570115,52.163227730406575,176.7576320123253,166.44364607891447,2.580257061682692,3.546850390277336,1.1026236216598826,0.17070529018237646,0
2004-03-17 11:19:54.564714+00:00,34.30704603283136,58.81532251860015,52.01542089180086,180.4989708219767,158.52483467948892,2.682502969387581,3.516785602006049,1.130728570685682,0.12115634197411063,1
2004-03-18 11:19:54.564714+00:00,34.350453917980744,58.0389452631752,53.492519973756664,161.87974464532508,164.30516315102486,2.655993176800843,3.5431911025961678,1.0849917949584167,0.09618170714829222,1
2004-03-19 11:19:54.564714+00:00,33.9316529904919,58.74235010328722,53.354798534767895,178.5109329737363,168.95411118570405,2.7075102764542383,3.5758482696452885,1.1009759518632352,0.08926259230952871,0
2004-03-22 11:19:54.564714+00:00,33.62239616942112,62.26851092414981,51.770061864347014,177.778376571038,160.07584652067177,2.797527401829258,3.5008035479792,1.2027899655077072,0.10398981979641375,0
2004-03-23 11:19:54.564714+00:00,34.14646483691464,60.421623042338695,50.839649134434836,167.75988503487247,165.8096476667,2.6956604264309134,3.596244625001372,1.188474430312576,0.08993994656342008,0
2004-03-24 11:19:54.564714+00:00,34.32760651393236,58.273517873215376,53.50880887224021,178.47025844288396,160.7846979200379,2.809871482326325,3.7505696082378766,1.0890453198528784,0.1288734523809798,1
2004-03-25 11:19:54.564714+00:00,34.2927150526014,55.243123028366234,53.27654162693662,179.07439822293688,166.45941840708497,2.7090257959875053,3.5527277610066625,1.0369127075702547,0.1352439367191034,1
2004-03-26 11:19:54.564714+00:00,34.60344713167753,56.66203187395924,51.70211123151893,166.05525001258212,162.85942490824092,2.659914057026251,3.5052139831330953,1.0959326519613501,0.12480675529963436,1
2004-03-29 11:19:54.564714+00:00,33.917569167791314,59.62205264276642,53.222884925853215,170.46606378709123,163.14277024411516,2.66814640166387,3.598668436790164,1.120233386931733,0.15788276527055634,0
2004-03-30 11:19:54.564714+00:00,33.55133147664512,55.86853418268815,51.89974878814613,186.74317828327833,166.83248119643747,2.373250820992327,3.4883851902402716,1.0764702235986254,0.168575851231483,0
2004-03-31 11:19:54.564714+00:00,32.44236755087561,63.443152197549,52.08841293635845,177.39065547926424,166.03708892833896,2.5712602218574183,3.5436569851356587,1.217989733629699,0.20201460295871354,0
2004-04-01 11:19:54.564714+00:00,32.76453972967849,59.159714323252075,53.3106482300664,183.1398926934539,161.7168140824075,2.6030241205073494,3.490846639310086,1.109716656753892,0.19695644368265275,0
2004-04-02 11:19:54.564714+00:00,33.4167887956295,58.87437460094471,53.79989136325787,183.18736525049985,169.13801807978862,2.668271873931723,3.455248449869989,1.0943214402316137,0.17013951294436613,0
2004-04-05 11:19:54.564714+00:00,33.84693896381225,56.68653023230337,52.87973189890412,178.009325306415,158.41234116616076,2.6370526257001385,3.481943740254256,1.0719897434555288,0.13508163677531204,0
2004-04-06 11:19:54.564714+00:00,35.447865372981916,58.111726293642796,52.458344644188095,179.3227083161291,162.94534206703423,2.691022582500975,3.5127364134376045,1.1077689676980884,0.07839134413242932,0
2004-04-07 11:19:54.564714+00:00,36.940903350969364,54.01017919554415,49.920077936937204,162.08792382635363,158.85758873592073,2.5411573493396893,3.482566349412519,1.0819329902444035,0.049430506150162756,0
2004-04-08 11:19:54.564714+00:00,37.05778717140993,60.78953131229727,53.54061859441287,171.76684520978543,156.99807201142076,2.5126707900937917,3.71328391939331,1.1353909033587604,0.02820566632365673,0
2004-04-09 11:19:54.564714+00:00,36.82704271714922,59.34881125501335,50.85771563355953,158.025223655549,158.31156561631016,2.5474046094555884,3.625996290994638,1.1669578650097843,0.03923591850023156,0
2004-04-12 11:19:54.564714+00:00,38.101670980508445,57.89210618508736,50.56043715853972,163.1165582665503,160.77579473517136,2.838649178191109,3.684946098124831,1.1450080228451764,0.010404424743383212,0
2004-04-13 11:19:54.564714+00:00,37.82163398775188,53.590174440151706,49.11884209755826,170.01199241853791,162.420212744177,2.5457894651624704,3.4504567154765904,1.0910308987681883,0.018030805304146247,0
2004-04-14 11:19:54.564714+00:00,38.93827198209278,56.54032846680511,50.61281880626576,168.9320816567983,164.30629741948786,2.5985494610423623,3.5593108867033534,1.1171147902911414,-0.018612221340408852,1
2004-04-15 11:19:54.564714+00:00,38.46356223410663,58.62107122791039,51.76067535078318,172.61284830947716,165.6310079600634,2.686457379191035,3.629889164347851,1.132540694854427,-0.030649426175250682,0
2004-04-16 11:19:54.564714+00:00,37.654339217130875,58.195219544725575,52.75097291584707,173.91476493400523,162.8420701873222,2.5006575307305297,3.7451808514028246,1.1032065633663977,-0.0066689055566198086,0
2004-04-19 11:19:54.564714+00:00,36.96048029777058,55.45321019467531,54.30885382893446,175.58356895779187,161.12784856733043,2.5636169491838254,3.5001545275545944,1.0210712671150346,0.029889585920620743,0
2004-04-20 11:19:54.564714+00:00,37.11878308820285,56.022975569372626,52.63888280773015,175.5198744031333,165.4402150010037,2.721214918036944,3.448137977845363,1.0642888408935898,0.016407490749298592,0
2004-04-21 11:19:54.564714+00:00,37.217596059676445,55.97369469127032,51.917423367525394,175.41974755757943,160.03364251455554,2.618644420638656,3.600286873283366,1.0781292880239919,0.051907211607420845,0
2004-04-22 11:19:54.564714+00:00,38.751523677358634,54.59478359764043,49.971884746022646,166.80809514617548,156.01481567952362,2.8523154379411073,3.5246084331820238,1.0925099958729438,0.006141640392995029,0
2004-04-23 11:19:54.564714+00:00,38.93059683710167,58.49964027841706,49.361055473247646,167.2602036171739,163.25911714432448,2.521302741001036,3.7661604340794135,1.1851375485704976,0.0027084379781958656,0
2004-04-26 11:19:54.564714+00:00,38.922191090364635,51.494491209936086,51.72458676206831,170.48864467869143,164.3082530430231,2.6587093312569117,3.6508362133605865,0.9955515245933108,0.007523439863871273,0
2004-04-27 11:19:54.564714+00:00,39.27256877925757,56.15476600332468,51.30094770681397,169.5791406946494,157.37749277978583,2.6593636350713825,3.5730026252219966,1.0946145931699038,-0.008009388031832598,1
2004-04-28 11:19:54.564714+00:00,39.20727574027022,52.19269249060395,48.20632034109553,164.1449616544402,165.65976873095784,2.7035605997550762,3.5739492086031173,1.0826939729334635,0.032760323996413376,0
2004-04-29 11:19:54.564714+00:00,38.9961995507064,52.8932222070381,50.93722397628242,175.03924726894573,161.56488213844787,2.58100913661665,3.5891809703038846,1.038400173351937,0.06478764510329538,0
2004-04-30 11:19:54.564714+00:00,39.217726953734946,50.68383045729877,50.738213289922726,173.03059776982653,161.00518312493088,2.647886268361596,3.4204989945563096,0.9989281681577313,0.061734085664938876,0
2004-05-03 11:19:54.564714+00:00,39.10230496548265,53.28018703830674,47.83192339297829,164.4580083744333,157.82823760422167,2.791346425052917,3.610414249347836,1.113904339588574,0.0620111849702909,0
2004-05-04 11:19:54.564714+00:00,38.41903887887809,57.48408653968626,50.380783796470034,167.88341640863226,162.51448954133852,2.6838074041798836,3.5566753791702097,1.1409923031748055,0.10178165916957149,0
2004-05-05 11:19:54.564714+00:00,38.22667118619537,55.213242046322094,48.172555159891324,179.41488537677066,155.11045917996418,2.599355338251472,3.666439697106734,1.146155562291885,0.0834417108190939,0
2004-05-06 11:19:54.564714+00:00,38.766910901252025,51.74167092867293,45.66677576662666,169.07967323451365,158.11902268594102,2.9252371455365176,3.5188532819368485,1.133026583551489,0.09541173500574707,0
2004-05-07 11:19:54.564714+00:00,38.1030267510598,56.87815556130288,49.63493454949733,171.66615020108884,157.6443705046576,2.7080327768158194,3.6698144179611756,1.145929899526359,0.09999639253784243,0
